Position_HeadSet_x,Position_HeadSet_y,Position_HeadSet_z,Position_Right_x,Position_Right_y,Position_Right_z,Position_Left_x,Position_Left_y,Position_Left_z,E_x,E_y,E_z,R_x,R_y,R_z,A_x,A_y,A_z,
-0.1975812,-9.525212,-0.2786617,0.2004391,-9.82168,-0.07133487,1.667663,-10.97,-0.4179415,-0.7085633,-10.07868,0.3992115,-0.404,-9.838019,0.226,
-0.19833,-9.525494,-0.2790517,0.200606,-9.82196,-0.0715957,1.667663,-10.97,-0.4179415,-0.6587175,-10.08164,0.4412383,-0.404,-9.838019,0.226,
-0.1998323,-9.525803,-0.2794074,0.2005469,-9.821809,-0.07167807,1.667663,-10.97,-0.4179415,-0.6097898,-10.08454,0.4824909,-0.404,-9.838019,0.226,
-0.2004398,-9.526089,-0.2798931,0.2002999,-9.821134,-0.07202032,1.667663,-10.97,-0.4179415,-0.5624887,-10.08735,0.5223722,-0.404,-9.838019,0.226,
-0.2010957,-9.526478,-0.2801728,0.2001444,-9.819866,-0.07219282,1.667663,-10.97,-0.4179415,-0.5175271,-10.09002,0.5602809,-0.404,-9.838019,0.226,
-0.2028769,-9.52651,-0.2814733,0.2005295,-9.818116,-0.07279125,1.667663,-10.97,-0.4179415,-0.4682214,-10.09294,0.6018524,-0.404,-9.838019,0.226,
-0.2039336,-9.526299,-0.2820439,0.2018687,-9.816054,-0.07249704,1.667663,-10.97,-0.4179415,-0.4185305,-10.09589,0.6437489,-0.404,-9.838019,0.226,
-0.2052728,-9.525591,-0.2820347,0.2042838,-9.811327,-0.07114008,1.667663,-10.97,-0.4179415,-0.404,-10.09675,0.656,-0.404,-9.838019,0.226,
-0.2060627,-9.525741,-0.2818643,0.2075485,-9.805554,-0.06821647,1.667663,-10.97,-0.4179415,-0.404,-10.09675,0.656,-0.404,-9.838019,0.226,
-0.2054807,-9.527042,-0.2799858,0.2133392,-9.79393,-0.06150022,1.667663,-10.97,-0.4179415,-0.404,-10.1063,0.656,-0.404,-9.831227,0.226,
-0.2041277,-9.529228,-0.2753888,0.2196144,-9.77949,-0.0535138,1.667663,-10.97,-0.4179415,-0.404,-10.10594,0.656,-0.404,-9.830498,0.226,
-0.2021326,-9.530056,-0.2721176,0.2279488,-9.760549,-0.042478,1.667663,-10.97,-0.4179415,-0.404,-10.10548,0.656,-0.404,-9.82985,0.226,
-0.1957122,-9.53162,-0.2638916,0.2355918,-9.743108,-0.03111938,1.667663,-10.97,-0.4179415,-0.404,-10.10492,0.656,-0.404,-9.829292,0.226,
-0.1914624,-9.532292,-0.2587094,0.2443711,-9.723736,-0.01765171,1.667663,-10.97,-0.4179415,-0.404,-10.10427,0.656,-0.404,-9.82883,0.226,
-0.1870002,-9.53334,-0.2533743,0.2564808,-9.700958,-0.0008654892,1.667663,-10.97,-0.4179415,-0.404,-10.10354,0.656,-0.404,-9.828467,0.226,
-0.1756951,-9.536848,-0.2399306,0.2711004,-9.676264,0.01794478,1.667663,-10.97,-0.4179415,-0.404,-10.10301,0.656,-0.404,-9.828284,0.226,
-0.1697582,-9.538803,-0.2327344,0.2862231,-9.651625,0.03932855,1.667663,-10.97,-0.4179415,-0.404,-10.10216,0.656,-0.404,-9.828098,0.226,
-0.1625041,-9.540335,-0.2244708,0.3014342,-9.628783,0.06077942,1.667663,-10.97,-0.4179415,-0.404,-10.10125,0.656,-0.404,-9.828022,0.226,
-0.1477932,-9.544765,-0.2072784,0.3197192,-9.601897,0.08578548,1.667663,-10.97,-0.4179415,-0.404,-10.1003,0.656,-0.404,-9.828054,0.226,
-0.1402265,-9.546992,-0.1984946,0.3379017,-9.577184,0.1094988,1.667663,-10.97,-0.4179415,-0.404,-10.0993,0.656,-0.404,-9.828196,0.226,
-0.1237925,-9.55242,-0.1802251,0.3564845,-9.552799,0.1331334,1.667663,-10.97,-0.4179415,-0.404,-10.09862,0.656,-0.404,-9.82835,0.226,
-0.1157764,-9.552783,-0.1695242,0.3751055,-9.530985,0.1552239,1.667663,-10.97,-0.4179415,-0.404,-10.09758,0.656,-0.404,-9.82867,0.226,
-0.09789979,-9.549254,-0.1483579,0.3979181,-9.510787,0.1807625,1.667663,-10.97,-0.4179415,-0.404,-10.09653,0.656,-0.404,-9.829092,0.226,
-0.08838403,-9.549694,-0.1387924,0.4150699,-9.49596,0.204109,1.667663,-10.97,-0.4179415,-0.404,-10.09549,0.656,-0.404,-9.829612,0.226,
-0.07827699,-9.549489,-0.1293601,0.4311754,-9.48052,0.2295077,1.667663,-10.97,-0.4179415,-0.404,-10.09446,0.656,-0.404,-9.830224,0.226,
-0.05899012,-9.547673,-0.1115653,0.4446479,-9.470149,0.2534177,1.667663,-10.97,-0.4179415,-0.404,-10.09346,0.656,-0.404,-9.830921,0.226,
-0.04972661,-9.546081,-0.1028186,0.4562825,-9.463193,0.2770607,1.667663,-10.97,-0.4179415,-0.404,-10.09249,0.656,-0.404,-9.831697,0.226,
-0.03151119,-9.54108,-0.08615473,0.4688517,-9.456719,0.2986951,1.667663,-10.97,-0.4179415,-0.404,-10.09156,0.656,-0.404,-9.832541,0.226,
-0.0229851,-9.538784,-0.07830241,0.4806222,-9.450981,0.3140613,1.667663,-10.97,-0.4179415,-0.404,-10.0907,0.656,-0.404,-9.833446,0.226,
-0.01607096,-9.537177,-0.07088414,0.491726,-9.445063,0.3271403,1.667663,-10.97,-0.4179415,-0.404,-10.09016,0.656,-0.404,-9.834077,0.226,
-0.0008949041,-9.534185,-0.05313411,0.4994112,-9.441279,0.3414623,1.667663,-10.97,-0.4179415,-0.404,-10.08941,0.656,-0.404,-9.835059,0.226,
0.004967809,-9.533177,-0.04493776,0.5044636,-9.438977,0.3556763,1.667663,-10.97,-0.4179415,-0.404,-10.08874,0.656,-0.404,-9.836074,0.226,
0.01611435,-9.532114,-0.03152147,0.5108653,-9.436488,0.3677345,1.667663,-10.97,-0.4179415,-0.404,-10.08816,0.656,-0.404,-9.83711,0.226,
0.02077258,-9.532438,-0.02611032,0.5179168,-9.433297,0.3770864,1.667663,-10.97,-0.4179415,-0.404,-10.08767,0.656,-0.404,-9.838156,0.226,
0.02886736,-9.531814,-0.01588467,0.5243963,-9.428788,0.3845639,1.667663,-10.97,-0.4179415,-0.404,-10.0874,0.656,-0.404,-9.838853,0.226,
0.03099096,-9.531848,-0.01181009,0.5299441,-9.424742,0.3907835,1.667663,-10.97,-0.4179415,-0.404,-10.08708,0.656,-0.404,-9.83989,0.226,
0.03621352,-9.529988,-0.002393514,0.5345651,-9.421927,0.3975371,1.667663,-10.97,-0.4179415,-0.404,-10.08687,0.656,-0.404,-9.840906,0.226,
0.03722727,-9.529557,0.001833767,0.5406634,-9.41954,0.4030909,1.667663,-10.97,-0.4179415,-0.404,-10.08675,0.656,-0.404,-9.842211,0.226,
0.04239523,-9.528879,0.009441823,0.5442668,-9.417813,0.404201,1.667663,-10.97,-0.4179415,-0.404,-10.08679,0.656,-0.404,-9.843137,0.226,
0.04467452,-9.53021,0.01414713,0.5485748,-9.415038,0.4026969,1.667663,-10.97,-0.4179415,-0.404,-10.08694,0.656,-0.404,-9.844007,0.226,
0.04431379,-9.531542,0.01520488,0.549594,-9.412016,0.4007647,1.667663,-10.97,-0.4179415,-0.404,-10.08731,0.656,-0.404,-9.845063,0.226,
0.03945386,-9.533848,0.0153124,0.5478598,-9.410266,0.3971224,1.667663,-10.97,-0.4179415,-0.404,-10.0877,0.656,-0.404,-9.845767,0.226,
0.0324465,-9.53545,0.01404402,0.5453945,-9.414248,0.3936916,1.667663,-10.97,-0.4179415,-0.404,-10.08839,0.656,-0.404,-9.846571,0.226,
0.02932513,-9.536225,0.01320729,0.5414146,-9.421618,0.3918949,1.667663,-10.97,-0.4179415,-0.404,-10.08901,0.656,-0.404,-9.847066,0.226,
0.02137387,-9.538515,0.009759873,0.5356888,-9.430995,0.3910063,1.667663,-10.97,-0.4179415,-0.404,-10.08971,0.656,-0.404,-9.847462,0.226,
0.01502764,-9.540028,0.005158991,0.5309862,-9.440371,0.3909578,1.667663,-10.97,-0.4179415,-0.404,-10.09049,0.656,-0.404,-9.847754,0.226,
0.01159012,-9.540694,0.002315015,0.5257183,-9.45109,0.3899022,1.667663,-10.97,-0.4179415,-0.404,-10.09134,0.656,-0.404,-9.84794,0.226,
0.009012818,-9.541025,-0.0006500781,0.5195848,-9.463103,0.3887828,1.667663,-10.97,-0.4179415,-0.404,-10.09225,0.656,-0.404,-9.848017,0.226,
0.002032399,-9.54115,-0.006944329,0.5118667,-9.475307,0.3895888,1.667663,-10.97,-0.4179415,-0.404,-10.09321,0.656,-0.404,-9.847984,0.226,
-0.001754642,-9.540898,-0.01009372,0.5007733,-9.488854,0.3910276,1.667663,-10.97,-0.4179415,-0.404,-10.0942,0.656,-0.404,-9.847843,0.226,
-0.01217258,-9.541081,-0.01648894,0.4848098,-9.506235,0.3928205,1.667663,-10.97,-0.4179415,-0.404,-10.09523,0.656,-0.404,-9.847593,0.226,
-0.01821053,-9.541049,-0.01996127,0.4669064,-9.52581,0.3957093,1.667663,-10.97,-0.4179415,-0.404,-10.09627,0.656,-0.404,-9.847239,0.226,
-0.03264558,-9.541024,-0.02794161,0.4442986,-9.551094,0.3981582,1.667663,-10.97,-0.4179415,-0.404,-10.09732,0.656,-0.404,-9.846784,0.226,
-0.04086864,-9.540578,-0.03223005,0.4219803,-9.577025,0.3985783,1.667663,-10.97,-0.4179415,-0.404,-10.09801,0.656,-0.404,-9.846427,0.226,
-0.05101717,-9.540337,-0.03682962,0.3882142,-9.615232,0.3989901,1.667663,-10.97,-0.4179415,-0.404,-10.09904,0.656,-0.404,-9.845815,0.226,
-0.07016003,-9.538563,-0.04664555,0.3593439,-9.649723,0.3961508,1.667663,-10.97,-0.4179415,-0.404,-10.10005,0.656,-0.404,-9.845118,0.226,
-0.08072102,-9.537141,-0.05224898,0.3227848,-9.693115,0.3931437,1.667663,-10.97,-0.4179415,-0.404,-10.10101,0.656,-0.404,-9.844342,0.226,
-0.1020819,-9.534528,-0.06543651,0.2841505,-9.737039,0.3854785,1.667663,-10.97,-0.4179415,-0.404,-10.10194,0.656,-0.404,-9.843498,0.226,
-0.1132647,-9.533239,-0.07317653,0.2487022,-9.77863,0.3748699,1.667663,-10.97,-0.4179415,-0.404,-10.1028,0.656,-0.404,-9.842593,0.226,
-0.1244792,-9.531919,-0.08119205,0.2100731,-9.823421,0.3624407,1.667663,-10.97,-0.4179415,-0.404,-10.10334,0.656,-0.404,-9.841962,0.226,
-0.1470901,-9.529904,-0.09789804,0.1747721,-9.863771,0.3478244,1.667663,-10.97,-0.4179415,-0.404,-10.10409,0.656,-0.404,-9.84098,0.226,
-0.1586236,-9.529527,-0.1061434,0.1364166,-9.906617,0.331042,1.667663,-10.97,-0.4179415,-0.404,-10.10476,0.656,-0.404,-9.839965,0.226,
-0.1745008,-9.530214,-0.1161639,0.09852946,-9.943542,0.3121118,1.667663,-10.97,-0.4179415,-0.404,-10.10516,0.656,-0.404,-9.839276,0.226,
-0.2000781,-9.530611,-0.1318118,0.05556309,-9.980275,0.2877816,1.667663,-10.97,-0.4179415,-0.404,-10.10568,0.656,-0.404,-9.838232,0.226,
-0.2148007,-9.532356,-0.1382736,0.009549737,-10.01134,0.2585643,1.667663,-10.97,-0.4179415,-0.404,-10.1061,0.656,-0.404,-9.837186,0.226,
-0.2306603,-9.534846,-0.144125,-0.02994287,-10.03181,0.2326652,1.667663,-10.97,-0.4179415,-0.404,-10.10642,0.656,-0.404,-9.836149,0.226,
-0.2626685,-9.543496,-0.151043,-0.07530868,-10.04819,0.2005471,1.667663,-10.97,-0.4179415,-0.404,-10.10657,0.656,-0.404,-9.835468,0.226,
-0.2791628,-9.550317,-0.1533277,-0.1145312,-10.05742,0.1717878,1.667663,-10.97,-0.4179415,-0.404,-10.10672,0.656,-0.404,-9.834472,0.226,
-0.3087043,-9.571624,-0.1550141,-0.1577009,-10.06428,0.1402049,1.667663,-10.97,-0.4179415,-0.404,-10.10675,0.656,-0.404,-9.833513,0.226,
-0.3215653,-9.584497,-0.1565298,-0.1890777,-10.06485,0.1136275,1.667663,-10.97,-0.4179415,-0.404,-10.10667,0.656,-0.404,-9.832605,0.226,
-0.3330092,-9.598956,-0.1591933,-0.2185196,-10.06333,0.0920175,1.667663,-10.97,-0.4179415,-0.404,-10.10648,0.656,-0.404,-9.831756,0.226,
-0.3515196,-9.625539,-0.1668126,-0.2471179,-10.06082,0.0722625,1.667663,-10.97,-0.4179415,-0.404,-10.1063,0.656,-0.404,-9.831227,0.226,
-0.3601656,-9.637114,-0.1713849,-0.2703732,-10.0576,0.0583255,1.667663,-10.97,-0.4179415,-0.404,-10.10594,0.656,-0.404,-9.830498,0.226,
-0.3688436,-9.647767,-0.1768684,-0.2897543,-10.05372,0.04804263,1.667663,-10.97,-0.4179415,-0.404,-10.10548,0.656,-0.404,-9.82985,0.226,
-0.3844104,-9.665078,-0.1888751,-0.3075222,-10.05063,0.03961489,1.667663,-10.97,-0.4179415,-0.404,-10.10511,0.656,-0.404,-9.829468,0.226,
-0.3923612,-9.672438,-0.1951815,-0.3236135,-10.04789,0.03296062,1.667663,-10.97,-0.4179415,-0.404,-10.10471,0.656,-0.404,-9.829126,0.226,
-0.4002872,-9.678865,-0.2015098,-0.338367,-10.04581,0.028483,1.667663,-10.97,-0.4179415,-0.404,-10.10404,0.656,-0.404,-9.828697,0.226,
-0.4079809,-9.68418,-0.2075837,-0.3530612,-10.04415,0.0248116,1.667663,-10.97,-0.4179415,-0.404,-10.10354,0.656,-0.404,-9.828467,0.226,
-0.4165936,-9.688518,-0.2130526,-0.3656969,-10.04261,0.02214,1.667663,-10.97,-0.4179415,-0.404,-10.10273,0.656,-0.404,-9.828211,0.226,
-0.4259405,-9.691132,-0.218795,-0.3782253,-10.0409,0.02078351,1.667663,-10.97,-0.4179415,-0.404,-10.10216,0.656,-0.404,-9.828098,0.226,
-0.4452853,-9.694935,-0.2310536,-0.391551,-10.03929,0.02022704,1.667663,-10.97,-0.4179415,-0.404,-10.10156,0.656,-0.404,-9.828035,0.226,
-0.4558535,-9.695465,-0.2373008,-0.4033413,-10.03824,0.02008674,1.667663,-10.97,-0.4179415,-0.404,-10.10062,0.656,-0.404,-9.828032,0.226,
-0.4670014,-9.695308,-0.243369,-0.4164581,-10.03849,0.019842,1.667663,-10.97,-0.4179415,-0.404,-10.09997,0.656,-0.404,-9.82809,0.226,
-0.4783363,-9.695117,-0.2492008,-0.4317851,-10.03976,0.01945123,1.667663,-10.97,-0.4179415,-0.404,-10.0993,0.656,-0.404,-9.828196,0.226,
-0.4894228,-9.69413,-0.2549652,-0.4462385,-10.04148,0.01921675,1.667663,-10.97,-0.4179415,-0.404,-10.09862,0.656,-0.404,-9.82835,0.226,
-0.5005088,-9.693323,-0.2608269,-0.461834,-10.04384,0.01871952,1.667663,-10.97,-0.4179415,-0.404,-10.09758,0.656,-0.404,-9.82867,0.226,
-0.5121574,-9.692653,-0.2665839,-0.479187,-10.04811,0.01731917,1.667663,-10.97,-0.4179415,-0.404,-10.09688,0.656,-0.404,-9.82894,0.226,
-0.5352626,-9.691714,-0.2794161,-0.4980998,-10.05404,0.01354167,1.667663,-10.97,-0.4179415,-0.404,-10.09618,0.656,-0.404,-9.829255,0.226,
-0.546854,-9.691755,-0.286686,-0.5166469,-10.05916,0.008548468,1.667663,-10.97,-0.4179415,-0.404,-10.09514,0.656,-0.404,-9.829806,0.226,
-0.5586066,-9.691216,-0.2941772,-0.5355759,-10.06395,0.001797765,1.667663,-10.97,-0.4179415,-0.404,-10.09446,0.656,-0.404,-9.830224,0.226,
-0.5702472,-9.690662,-0.3021892,-0.5546708,-10.06794,-0.005178124,1.667663,-10.97,-0.4179415,-0.404,-10.09379,0.656,-0.404,-9.83068,0.226,
-0.5815716,-9.689807,-0.3103582,-0.5767083,-10.07188,-0.013634,1.667663,-10.97,-0.4179415,-0.404,-10.0928,0.656,-0.404,-9.831429,0.226,
-0.5930109,-9.688668,-0.3191103,-0.596549,-10.07507,-0.02176765,1.667663,-10.97,-0.4179415,-0.404,-10.09217,0.656,-0.404,-9.83197,0.226,
-0.6167769,-9.683872,-0.3391959,-0.6195827,-10.07637,-0.03206757,1.667663,-10.97,-0.4179415,-0.404,-10.09156,0.656,-0.404,-9.832541,0.226,
-0.628355,-9.680555,-0.3504239,-0.6393681,-10.07511,-0.04338303,1.667663,-10.97,-0.4179415,-0.404,-10.0907,0.656,-0.404,-9.833446,0.226,
-0.6384058,-9.676405,-0.3626518,-0.6611757,-10.07117,-0.05616263,1.667663,-10.97,-0.4179415,-0.404,-10.09016,0.656,-0.404,-9.834077,0.226,
-0.6479106,-9.671527,-0.3761718,-0.6824002,-10.06554,-0.06914106,1.667663,-10.97,-0.4179415,-0.404,-10.08965,0.656,-0.404,-9.834727,0.226,
-0.6558485,-9.666488,-0.3901047,-0.7030344,-10.0585,-0.08255759,1.667663,-10.97,-0.4179415,-0.404,-10.08895,0.656,-0.404,-9.835732,0.226,
-0.662509,-9.662062,-0.4048693,-0.7243199,-10.05045,-0.09762076,1.667663,-10.97,-0.4179415,-0.404,-10.08853,0.656,-0.404,-9.836417,0.226,
-0.6725049,-9.654458,-0.4331687,-0.743474,-10.04475,-0.1121244,1.667663,-10.97,-0.4179415,-0.404,-10.08798,0.656,-0.404,-9.837458,0.226,
-0.6763496,-9.651981,-0.4469146,-0.7602615,-10.04074,-0.1249197,1.667663,-10.97,-0.4179415,-0.404,-10.08767,0.656,-0.404,-9.838156,0.226,
-0.6804929,-9.650671,-0.4604854,-0.7785525,-10.03768,-0.1397453,1.667663,-10.97,-0.4179415,-0.404,-10.0874,0.656,-0.404,-9.838853,0.226,
-0.6923361,-9.65131,-0.4869099,-0.7972078,-10.03786,-0.1556255,1.667663,-10.97,-0.4179415,-0.404,-10.08708,0.656,-0.404,-9.83989,0.226,
-0.7001333,-9.653146,-0.4997336,-0.8104959,-10.03985,-0.1703679,1.667663,-10.97,-0.4179415,-0.404,-10.08687,0.656,-0.404,-9.840906,0.226,
-0.7085977,-9.655876,-0.5118538,-0.824163,-10.04448,-0.1898327,1.667663,-10.97,-0.4179415,-0.404,-10.08678,0.656,-0.404,-9.841567,0.226,
-0.7261691,-9.664544,-0.5361676,-0.8365784,-10.05039,-0.2105029,1.667663,-10.97,-0.4179415,-0.404,-10.08675,0.656,-0.404,-9.842525,0.226,
-0.7351971,-9.670431,-0.5477318,-0.8465176,-10.0577,-0.2317404,1.667663,-10.97,-0.4179415,-0.404,-10.08683,0.656,-0.404,-9.843433,0.226,
-0.7450199,-9.677055,-0.560206,-0.8519406,-10.06403,-0.2509094,1.667663,-10.97,-0.4179415,-0.404,-10.08702,0.656,-0.404,-9.844283,0.226,
-0.7649693,-9.69165,-0.5841958,-0.8566275,-10.07052,-0.2731678,1.667663,-10.97,-0.4179415,-0.404,-10.08731,0.656,-0.404,-9.845063,0.226,
-0.7755194,-9.698833,-0.5967187,-0.8594379,-10.07512,-0.2955262,1.667663,-10.97,-0.4179415,-0.404,-10.08756,0.656,-0.404,-9.845541,0.226,
-0.786499,-9.706646,-0.6095418,-0.8622894,-10.07821,-0.3175904,1.667663,-10.97,-0.4179415,-0.404,-10.08802,0.656,-0.404,-9.846189,0.226,
-0.7979388,-9.715136,-0.6226868,-0.8649273,-10.07976,-0.3382925,1.667663,-10.97,-0.4179415,-0.404,-10.08839,0.656,-0.404,-9.846571,0.226,
-0.8231111,-9.732929,-0.6508419,-0.8688412,-10.07975,-0.3622787,1.667663,-10.97,-0.4179415,-0.404,-10.08901,0.656,-0.404,-9.847066,0.226,
-0.8368807,-9.742935,-0.665337,-0.8724718,-10.07945,-0.3820519,1.667663,-10.97,-0.4179415,-0.404,-10.08947,0.656,-0.404,-9.847342,0.226,
-0.8514771,-9.753295,-0.6799682,-0.8781009,-10.07831,-0.4031329,1.667663,-10.97,-0.4179415,-0.404,-10.09022,0.656,-0.404,-9.847669,0.226,
-0.8667984,-9.764174,-0.6934885,-0.8871856,-10.07536,-0.4265206,1.667663,-10.97,-0.4179415,-0.404,-10.09077,0.656,-0.404,-9.847828,0.226,
-0.8989124,-9.786448,-0.7185401,-0.8988209,-10.07197,-0.448877,1.667663,-10.97,-0.4179415,-0.404,-10.09164,0.656,-0.404,-9.847978,0.226,
-0.9150686,-9.798004,-0.7292947,-0.9104939,-10.06858,-0.465953,1.667663,-10.97,-0.4179415,-0.404,-10.09225,0.656,-0.404,-9.848017,0.226,
-0.9313855,-9.810136,-0.7393683,-0.9253397,-10.0644,-0.4830616,1.667663,-10.97,-0.4179415,-0.404,-10.09288,0.656,-0.404,-9.848007,0.226,
-0.947618,-9.822242,-0.7488397,-0.9445162,-10.05941,-0.5009979,1.667663,-10.97,-0.4179415,-0.404,-10.09353,0.656,-0.404,-9.847949,0.226,
-0.9629483,-9.834581,-0.7567748,-0.9704876,-10.05438,-0.5192825,1.667663,-10.97,-0.4179415,-0.404,-10.09454,0.656,-0.404,-9.847772,0.226,
-0.9770808,-9.846512,-0.7638122,-0.9930325,-10.05118,-0.5334131,1.667663,-10.97,-0.4179415,-0.404,-10.09523,0.656,-0.404,-9.847593,0.226,
-0.999002,-9.869812,-0.7776278,-1.019952,-10.04928,-0.5476562,1.667663,-10.97,-0.4179415,-0.404,-10.09627,0.656,-0.404,-9.847239,0.226,
-1.00663,-9.881616,-0.782586,-1.043612,-10.04883,-0.5585206,1.667663,-10.97,-0.4179415,-0.404,-10.09697,0.656,-0.404,-9.846947,0.226,
-1.012945,-9.892762,-0.7887005,-1.065177,-10.04972,-0.5689026,1.667663,-10.97,-0.4179415,-0.404,-10.09766,0.656,-0.404,-9.846611,0.226,
-1.018028,-9.904294,-0.7926391,-1.090694,-10.05165,-0.5817164,1.667663,-10.97,-0.4179415,-0.404,-10.09836,0.656,-0.404,-9.846232,0.226,
-1.02291,-9.915911,-0.7966202,-1.109744,-10.05642,-0.5896189,1.667663,-10.97,-0.4179415,-0.404,-10.09904,0.656,-0.404,-9.845815,0.226,
-1.028184,-9.927456,-0.8017331,-1.12859,-10.06154,-0.6061095,1.667663,-10.97,-0.4179415,-0.404,-10.10005,0.656,-0.404,-9.845118,0.226,
-1.034198,-9.93976,-0.8061084,-1.144167,-10.07001,-0.6180949,1.667663,-10.97,-0.4179415,-0.404,-10.1007,0.656,-0.404,-9.844609,0.226,
-1.040686,-9.95246,-0.8099226,-1.158305,-10.0804,-0.6296327,1.667663,-10.97,-0.4179415,-0.404,-10.10133,0.656,-0.404,-9.844069,0.226,
-1.046945,-9.964758,-0.8131522,-1.170455,-10.09094,-0.6408007,1.667663,-10.97,-0.4179415,-0.404,-10.10194,0.656,-0.404,-9.843498,0.226,
-1.052144,-9.976872,-0.8154372,-1.181335,-10.10132,-0.6501262,1.667663,-10.97,-0.4179415,-0.404,-10.10252,0.656,-0.404,-9.842901,0.226,
-1.056656,-9.988432,-0.8173808,-1.191261,-10.11189,-0.658138,1.667663,-10.97,-0.4179415,-0.404,-10.10308,0.656,-0.404,-9.84228,0.226,
-1.062853,-10.00941,-0.8188957,-1.200586,-10.1201,-0.6671231,1.667663,-10.97,-0.4179415,-0.404,-10.10385,0.656,-0.404,-9.841311,0.226,
-1.065023,-10.0189,-0.8200265,-1.206451,-10.12645,-0.6725771,1.667663,-10.97,-0.4179415,-0.404,-10.10432,0.656,-0.404,-9.840645,0.226,
-1.065449,-10.02615,-0.8214616,-1.214026,-10.13423,-0.6811197,1.667663,-10.97,-0.4179415,-0.404,-10.10476,0.656,-0.404,-9.839965,0.226,
-1.067733,-10.04088,-0.8255347,-1.220528,-10.13928,-0.6908624,1.667663,-10.97,-0.4179415,-0.404,-10.10534,0.656,-0.404,-9.838929,0.226,
-1.067988,-10.04661,-0.82748,-1.22628,-10.13434,-0.6994159,1.667663,-10.97,-0.4179415,-0.404,-10.10583,0.656,-0.404,-9.837883,0.226,
-1.069269,-10.05199,-0.8304709,-1.230425,-10.1345,-0.7047453,1.667663,-10.97,-0.4179415,-0.404,-10.10622,0.656,-0.404,-9.836839,0.226,
-1.071002,-10.05746,-0.8338906,-1.231198,-10.13467,-0.7111051,1.667663,-10.97,-0.4179415,-0.404,-10.10642,0.656,-0.404,-9.836149,0.226,
-1.072553,-10.06252,-0.8367747,-1.23078,-10.13718,-0.715286,1.667663,-10.97,-0.4179415,-0.404,-10.10657,0.656,-0.404,-9.835468,0.226,
-1.073263,-10.06596,-0.8380939,-1.231114,-10.1421,-0.7189879,1.667663,-10.97,-0.4179415,-0.404,-10.10668,0.656,-0.404,-9.8348,0.226,
-1.075628,-10.07279,-0.8428019,-1.229554,-10.14561,-0.7258017,1.667663,-10.97,-0.4179415,-0.404,-10.10675,0.656,-0.404,-9.833828,0.226,
-1.076144,-10.07633,-0.8473378,-1.228751,-10.14432,-0.7363255,1.667663,-10.97,-0.4179415,-0.404,-10.10673,0.656,-0.404,-9.833205,0.226,
-1.076763,-10.07981,-0.8512915,-1.227747,-10.14722,-0.7397249,1.667663,-10.97,-0.4179415,-0.404,-10.10662,0.656,-0.404,-9.832315,0.226,
-1.077777,-10.08298,-0.8532056,-1.226444,-10.15007,-0.7423868,1.667663,-10.97,-0.4179415,-0.404,-10.10648,0.656,-0.404,-9.831756,0.226,
-1.078776,-10.08591,-0.8546358,-1.223952,-10.14589,-0.7409484,1.667663,-10.97,-0.4179415,-0.404,-10.1063,0.656,-0.404,-9.831227,0.226,
-1.080389,-10.09015,-0.8576869,-1.223801,-10.14568,-0.7456229,1.667663,-10.97,-0.4179415,-0.404,-10.10594,0.656,-0.404,-9.830498,0.226,
-1.080879,-10.09165,-0.8578602,-1.222291,-10.14625,-0.7470009,1.667663,-10.97,-0.4179415,-0.404,-10.10564,0.656,-0.404,-9.830056,0.226,
-1.081789,-10.09201,-0.85681,-1.223989,-10.14899,-0.752677,1.667663,-10.97,-0.4179415,-0.404,-10.10511,0.656,-0.404,-9.829468,0.226,
-1.083118,-10.09265,-0.8560699,-1.225535,-10.14655,-0.7676582,1.667663,-10.97,-0.4179415,-0.404,-10.1045,0.656,-0.404,-9.828973,0.226,
-1.08411,-10.09341,-0.8549565,-1.22567,-10.14623,-0.7725475,1.667663,-10.97,-0.4179415,-0.404,-10.10404,0.656,-0.404,-9.828697,0.226,
-1.085638,-10.09575,-0.8535432,-1.225641,-10.1473,-0.7811105,1.667663,-10.97,-0.4179415,-0.404,-10.10354,0.656,-0.404,-9.828467,0.226,
-1.085483,-10.09768,-0.8524474,-1.225688,-10.14923,-0.780072,1.667663,-10.97,-0.4179415,-0.404,-10.10301,0.656,-0.404,-9.828284,0.226,
-1.085353,-10.10043,-0.8509732,-1.225572,-10.1484,-0.7826712,1.667663,-10.97,-0.4179415,-0.404,-10.10245,0.656,-0.404,-9.828149,0.226,
-1.085347,-10.10366,-0.8497347,-1.225452,-10.14818,-0.7847552,1.667663,-10.97,-0.4179415,-0.404,-10.10156,0.656,-0.404,-9.828035,0.226,
-1.085894,-10.10738,-0.8478533,-1.22431,-10.14566,-0.7871578,1.667663,-10.97,-0.4179415,-0.404,-10.10094,0.656,-0.404,-9.82802,0.226,
-1.086832,-10.11053,-0.8454739,-1.224841,-10.14393,-0.7893465,1.667663,-10.97,-0.4179415,-0.404,-10.1003,0.656,-0.404,-9.828054,0.226,
-1.086449,-10.10948,-0.8441142,-1.226848,-10.13865,-0.7884848,1.667663,-10.97,-0.4179415,-0.404,-10.09963,0.656,-0.404,-9.828136,0.226,
-1.083951,-10.10951,-0.8454121,-1.22742,-10.1376,-0.7861726,1.667663,-10.97,-0.4179415,-0.404,-10.09862,0.656,-0.404,-9.82835,0.226,
