Position_HeadSet_x,Position_HeadSet_y,Position_HeadSet_z,Position_Right_x,Position_Right_y,Position_Right_z,Position_Left_x,Position_Left_y,Position_Left_z,E_x,E_y,E_z,R_x,R_y,R_z,A_x,A_y,A_z,
-4.440695,-10.36259,0.07837556,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35333,-1.064,-1.934,-10.16848,0.226,-1.424,-9.784834,-1.064,
-4.440206,-10.36255,0.07879137,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35314,-1.064,-1.934,-10.16802,0.226,-1.424,-9.785158,-1.064,
-4.439729,-10.3625,0.07923935,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35291,-1.064,-1.934,-10.16753,0.226,-1.424,-9.785439,-1.064,
-4.439233,-10.36246,0.07968615,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35247,-1.064,-1.934,-10.16673,0.226,-1.424,-9.785773,-1.064,
-4.438484,-10.36242,0.08038686,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35213,-1.064,-1.934,-10.16616,0.226,-1.424,-9.785938,-1.064,
-4.437948,-10.36237,0.08085798,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35174,-1.064,-1.934,-10.16557,0.226,-1.424,-9.786056,-1.064,
-4.437435,-10.36236,0.08132492,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35131,-1.064,-1.934,-10.16494,0.226,-1.424,-9.786124,-1.064,
-4.436898,-10.3623,0.08181165,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35085,-1.064,-1.934,-10.1643,0.226,-1.424,-9.786145,-1.064,
-4.436396,-10.36225,0.08232008,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35035,-1.064,-1.934,-10.16364,0.226,-1.424,-9.786117,-1.064,
-4.435613,-10.36219,0.08309697,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34954,-1.064,-1.934,-10.16263,0.226,-1.424,-9.785983,-1.064,
-4.435094,-10.3621,0.08358811,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34897,-1.064,-1.934,-10.16194,0.226,-1.424,-9.785833,-1.064,
-4.43455,-10.36205,0.08410512,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34836,-1.064,-1.934,-10.16125,0.226,-1.424,-9.785637,-1.064,
-4.43399,-10.36201,0.0846213,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34742,-1.064,-1.934,-10.1602,0.226,-1.424,-9.785256,-1.064,
-4.433418,-10.36195,0.08513235,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34676,-1.064,-1.934,-10.1595,0.226,-1.424,-9.784946,-1.064,
-4.432843,-10.3619,0.08568691,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34609,-1.064,-1.934,-10.15881,0.226,-1.424,-9.784595,-1.064,
-4.432257,-10.36184,0.08620225,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34575,-1.064,-1.934,-10.15847,0.226,-1.424,-9.784403,-1.064,
-4.431686,-10.36178,0.08675443,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34507,-1.064,-1.934,-10.1578,0.226,-1.424,-9.783989,-1.064,
-4.431401,-10.36175,0.0870298,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34437,-1.064,-1.934,-10.15714,0.226,-1.424,-9.783537,-1.064,
-4.43057,-10.36164,0.08788227,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34368,-1.064,-1.934,-10.15649,0.226,-1.424,-9.78305,-1.064,
-4.430292,-10.3616,0.08818983,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34298,-1.064,-1.934,-10.15587,0.226,-1.424,-9.782528,-1.064,
-4.429718,-10.36156,0.08877872,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34229,-1.064,-1.934,-10.15527,0.226,-1.424,-9.781976,-1.064,
-4.429111,-10.3615,0.08934687,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3416,-1.064,-1.934,-10.1547,0.226,-1.424,-9.781394,-1.064,
-4.428488,-10.36145,0.08991681,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34092,-1.064,-1.934,-10.15415,0.226,-1.424,-9.780787,-1.064,
-4.427875,-10.36136,0.09053896,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34025,-1.064,-1.934,-10.15364,0.226,-1.424,-9.780159,-1.064,
-4.427242,-10.36127,0.09114836,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3396,-1.064,-1.934,-10.15316,0.226,-1.424,-9.77951,-1.064,
-4.426619,-10.3612,0.09174572,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33897,-1.064,-1.934,-10.15272,0.226,-1.424,-9.778845,-1.064,
-4.425666,-10.3611,0.09270452,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33837,-1.064,-1.934,-10.15231,0.226,-1.424,-9.778167,-1.064,
-4.42503,-10.36106,0.09333824,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33751,-1.064,-1.934,-10.15179,0.226,-1.424,-9.777132,-1.064,
-4.424386,-10.36101,0.09399782,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33697,-1.064,-1.934,-10.15149,0.226,-1.424,-9.776436,-1.064,
-4.423756,-10.36091,0.09470569,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33646,-1.064,-1.934,-10.15123,0.226,-1.424,-9.775738,-1.064,
-4.423104,-10.36088,0.09536134,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33599,-1.064,-1.934,-10.15103,0.226,-1.424,-9.775042,-1.064,
-4.422458,-10.36081,0.0960326,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33556,-1.064,-1.934,-10.15087,0.226,-1.424,-9.774351,-1.064,
-4.421773,-10.36072,0.0967326,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33516,-1.064,-1.934,-10.15075,0.226,-1.424,-9.773669,-1.064,
-4.421101,-10.36069,0.09741639,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33481,-1.064,-1.934,-10.15069,0.226,-1.424,-9.772999,-1.064,
-4.420379,-10.36066,0.09814619,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3345,-1.064,-1.934,-10.15067,0.226,-1.424,-9.772345,-1.064,
-4.419679,-10.3606,0.09886895,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33424,-1.064,-1.934,-10.15071,0.226,-1.424,-9.771708,-1.064,
-4.418986,-10.36057,0.09959184,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33401,-1.064,-1.934,-10.15079,0.226,-1.424,-9.771094,-1.064,
-4.418295,-10.36052,0.1003373,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33384,-1.064,-1.934,-10.15092,0.226,-1.424,-9.770505,-1.064,
-4.417933,-10.3605,0.1007076,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33377,-1.064,-1.934,-10.151,0.226,-1.424,-9.77022,-1.064,
-4.417229,-10.36048,0.1014457,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33367,-1.064,-1.934,-10.1512,0.226,-1.424,-9.769672,-1.064,
-4.416498,-10.36044,0.1022055,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33362,-1.064,-1.934,-10.15145,0.226,-1.424,-9.769156,-1.064,
-4.415811,-10.36042,0.1029874,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33361,-1.064,-1.934,-10.15174,0.226,-1.424,-9.768675,-1.064,
-4.442912,-10.36243,0.0748968,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33366,-1.064,-1.934,-10.15208,0.226,-1.424,-9.768229,-1.064,
-4.442728,-10.36241,0.07494305,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33375,-1.064,-1.934,-10.15245,0.226,-1.424,-9.767822,-1.064,
-4.330309,-10.32871,0.1075212,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33381,-1.064,-1.934,-10.15266,0.226,-1.424,-9.767633,-1.064,
-4.34472,-10.33264,0.101866,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33408,-1.064,-1.934,-10.15333,0.226,-1.424,-9.767132,-1.064,
-4.343306,-10.33223,0.1020334,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33431,-1.064,-1.934,-10.15382,0.226,-1.424,-9.766851,-1.064,
-4.360215,-10.3369,0.09557484,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33459,-1.064,-1.934,-10.15434,0.226,-1.424,-9.766617,-1.064,
-4.374746,-10.34101,0.09060834,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33491,-1.064,-1.934,-10.1549,0.226,-1.424,-9.766428,-1.064,
-4.373831,-10.34072,0.09053122,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33528,-1.064,-1.934,-10.15548,0.226,-1.424,-9.766287,-1.064,
-4.380919,-10.34274,0.08854507,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33569,-1.064,-1.934,-10.15609,0.226,-1.424,-9.766193,-1.064,
-4.388062,-10.34466,0.08641742,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33613,-1.064,-1.934,-10.15672,0.226,-1.424,-9.76615,-1.064,
-4.390906,-10.34544,0.08562921,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33661,-1.064,-1.934,-10.15737,0.226,-1.424,-9.766153,-1.064,
-4.390286,-10.34523,0.08561228,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3374,-1.064,-1.934,-10.15837,0.226,-1.424,-9.766251,-1.064,
-4.389502,-10.34501,0.08644544,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33796,-1.064,-1.934,-10.15906,0.226,-1.424,-9.766376,-1.064,
-4.390812,-10.34543,0.08633982,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33855,-1.064,-1.934,-10.15975,0.226,-1.424,-9.766549,-1.064,
-4.395262,-10.34673,0.08490525,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33948,-1.064,-1.934,-10.1608,0.226,-1.424,-9.766895,-1.064,
-4.397279,-10.34729,0.08451985,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34045,-1.064,-1.934,-10.16184,0.226,-1.424,-9.767344,-1.064,
-4.400157,-10.34833,0.08361278,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34112,-1.064,-1.934,-10.16253,0.226,-1.424,-9.767695,-1.064,
-4.39966,-10.34815,0.08369552,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34215,-1.064,-1.934,-10.16355,0.226,-1.424,-9.768301,-1.064,
-4.405265,-10.34977,0.08198284,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34284,-1.064,-1.934,-10.16421,0.226,-1.424,-9.768753,-1.064,
-4.40554,-10.34995,0.08189283,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34389,-1.064,-1.934,-10.16517,0.226,-1.424,-9.769497,-1.064,
-4.408617,-10.35087,0.08094512,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34458,-1.064,-1.934,-10.16578,0.226,-1.424,-9.770035,-1.064,
-4.410157,-10.35122,0.08068596,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34528,-1.064,-1.934,-10.16637,0.226,-1.424,-9.770601,-1.064,
-4.410924,-10.35143,0.08047043,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34596,-1.064,-1.934,-10.16693,0.226,-1.424,-9.771195,-1.064,
-4.412431,-10.3519,0.08007656,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34663,-1.064,-1.934,-10.16746,0.226,-1.424,-9.771814,-1.064,
-4.414731,-10.35255,0.07923852,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34729,-1.064,-1.934,-10.16795,0.226,-1.424,-9.772453,-1.064,
-4.415527,-10.35276,0.07900773,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34793,-1.064,-1.934,-10.16841,0.226,-1.424,-9.77311,-1.064,
-4.416819,-10.35305,0.07877742,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34855,-1.064,-1.934,-10.16884,0.226,-1.424,-9.773783,-1.064,
-4.417138,-10.35324,0.07878993,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34885,-1.064,-1.934,-10.16903,0.226,-1.424,-9.774123,-1.064,
-4.419803,-10.3541,0.07781254,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34943,-1.064,-1.934,-10.16939,0.226,-1.424,-9.774811,-1.064,
-4.420601,-10.35431,0.07748686,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34998,-1.064,-1.934,-10.16971,0.226,-1.424,-9.775506,-1.064,
-4.421587,-10.35453,0.07718693,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3505,-1.064,-1.934,-10.16999,0.226,-1.424,-9.776203,-1.064,
-4.422317,-10.35471,0.07703136,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35099,-1.064,-1.934,-10.17022,0.226,-1.424,-9.776901,-1.064,
-4.422925,-10.3549,0.07690404,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35145,-1.064,-1.934,-10.17041,0.226,-1.424,-9.777595,-1.064,
-4.425466,-10.35584,0.07587121,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35186,-1.064,-1.934,-10.17054,0.226,-1.424,-9.778281,-1.064,
-4.426476,-10.35613,0.07570682,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35223,-1.064,-1.934,-10.17063,0.226,-1.424,-9.778957,-1.064,
-4.427083,-10.35636,0.07557069,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3524,-1.064,-1.934,-10.17066,0.226,-1.424,-9.779291,-1.064,
-4.428538,-10.35676,0.0751494,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35285,-1.064,-1.934,-10.17066,0.226,-1.424,-9.780266,-1.064,
-4.428652,-10.35685,0.07500015,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35298,-1.064,-1.934,-10.17064,0.226,-1.424,-9.780581,-1.064,
-4.429199,-10.35709,0.0748602,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3532,-1.064,-1.934,-10.17056,0.226,-1.424,-9.781196,-1.064,
-4.430067,-10.35754,0.07466768,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35337,-1.064,-1.934,-10.17043,0.226,-1.424,-9.781785,-1.064,
-4.430394,-10.35765,0.07461296,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3535,-1.064,-1.934,-10.17025,0.226,-1.424,-9.782348,-1.064,
-4.430837,-10.35787,0.07455419,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35358,-1.064,-1.934,-10.17003,0.226,-1.424,-9.78288,-1.064,
-4.432411,-10.35826,0.07394646,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35361,-1.064,-1.934,-10.16976,0.226,-1.424,-9.783379,-1.064,
-4.43329,-10.3586,0.07342802,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35359,-1.064,-1.934,-10.16944,0.226,-1.424,-9.783843,-1.064,
-4.434417,-10.35883,0.07302915,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35352,-1.064,-1.934,-10.16909,0.226,-1.424,-9.784269,-1.064,
-4.436448,-10.35924,0.07243048,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3534,-1.064,-1.934,-10.16869,0.226,-1.424,-9.784657,-1.064,
-4.436662,-10.35931,0.07230531,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35324,-1.064,-1.934,-10.16825,0.226,-1.424,-9.785002,-1.064,
-4.437757,-10.35949,0.07192717,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35303,-1.064,-1.934,-10.16778,0.226,-1.424,-9.785304,-1.064,
-4.439077,-10.35998,0.07128452,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35277,-1.064,-1.934,-10.16727,0.226,-1.424,-9.785562,-1.064,
-4.441896,-10.36062,0.07013868,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35247,-1.064,-1.934,-10.16673,0.226,-1.424,-9.785773,-1.064,
-4.442042,-10.36063,0.07006417,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35213,-1.064,-1.934,-10.16616,0.226,-1.424,-9.785938,-1.064,
-4.444008,-10.36103,0.06923638,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35174,-1.064,-1.934,-10.16557,0.226,-1.424,-9.786056,-1.064,
-4.443889,-10.36107,0.06972514,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35109,-1.064,-1.934,-10.16463,0.226,-1.424,-9.78614,-1.064,
-4.444113,-10.36109,0.06967805,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3506,-1.064,-1.934,-10.16398,0.226,-1.424,-9.786137,-1.064,
-4.442603,-10.36113,0.07029782,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.35035,-1.064,-1.934,-10.16364,0.226,-1.424,-9.786117,-1.064,
-4.444381,-10.36148,0.0700817,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34982,-1.064,-1.934,-10.16297,0.226,-1.424,-9.786039,-1.064,
-4.444555,-10.36152,0.07010303,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34926,-1.064,-1.934,-10.16229,0.226,-1.424,-9.785914,-1.064,
-4.446612,-10.36205,0.06909548,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34867,-1.064,-1.934,-10.16159,0.226,-1.424,-9.785741,-1.064,
-4.44671,-10.36229,0.06888412,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34774,-1.064,-1.934,-10.16055,0.226,-1.424,-9.785395,-1.064,
-4.4468,-10.36231,0.06886612,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34676,-1.064,-1.934,-10.1595,0.226,-1.424,-9.784946,-1.064,
-4.448,-10.3626,0.0685166,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34609,-1.064,-1.934,-10.15881,0.226,-1.424,-9.784595,-1.064,
-4.450302,-10.36302,0.06759404,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34541,-1.064,-1.934,-10.15813,0.226,-1.424,-9.784201,-1.064,
-4.452787,-10.36331,0.06694244,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34472,-1.064,-1.934,-10.15746,0.226,-1.424,-9.783768,-1.064,
-4.452979,-10.36333,0.06689046,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34437,-1.064,-1.934,-10.15714,0.226,-1.424,-9.783537,-1.064,
-4.452839,-10.3636,0.06685792,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34368,-1.064,-1.934,-10.15649,0.226,-1.424,-9.78305,-1.064,
-4.453176,-10.36365,0.06672977,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34298,-1.064,-1.934,-10.15587,0.226,-1.424,-9.782528,-1.064,
-4.454433,-10.36402,0.06664716,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34263,-1.064,-1.934,-10.15557,0.226,-1.424,-9.782255,-1.064,
-4.454609,-10.36406,0.06660937,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34194,-1.064,-1.934,-10.15498,0.226,-1.424,-9.781689,-1.064,
-4.455977,-10.36443,0.06569479,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34126,-1.064,-1.934,-10.15442,0.226,-1.424,-9.781095,-1.064,
-4.45594,-10.36446,0.06600426,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.34058,-1.064,-1.934,-10.15389,0.226,-1.424,-9.780476,-1.064,
-4.456299,-10.36454,0.06590508,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33993,-1.064,-1.934,-10.15339,0.226,-1.424,-9.779837,-1.064,
-4.454958,-10.36465,0.06628202,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3396,-1.064,-1.934,-10.15316,0.226,-1.424,-9.77951,-1.064,
-4.455234,-10.36475,0.06620859,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33897,-1.064,-1.934,-10.15272,0.226,-1.424,-9.778845,-1.064,
-4.455377,-10.36485,0.06614493,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33837,-1.064,-1.934,-10.15231,0.226,-1.424,-9.778167,-1.064,
-4.456113,-10.36509,0.06575368,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33779,-1.064,-1.934,-10.15195,0.226,-1.424,-9.777479,-1.064,
-4.456419,-10.36521,0.06567596,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33723,-1.064,-1.934,-10.15163,0.226,-1.424,-9.776784,-1.064,
-4.455328,-10.3651,0.06625126,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33671,-1.064,-1.934,-10.15136,0.226,-1.424,-9.776087,-1.064,
-4.456186,-10.36541,0.06582282,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33622,-1.064,-1.934,-10.15112,0.226,-1.424,-9.775389,-1.064,
-4.456474,-10.3656,0.06572281,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33577,-1.064,-1.934,-10.15094,0.226,-1.424,-9.774695,-1.064,
-4.458292,-10.36589,0.06508707,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33556,-1.064,-1.934,-10.15087,0.226,-1.424,-9.774351,-1.064,
-4.458639,-10.36606,0.06497715,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33516,-1.064,-1.934,-10.15075,0.226,-1.424,-9.773669,-1.064,
-4.459892,-10.36612,0.06460546,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33481,-1.064,-1.934,-10.15069,0.226,-1.424,-9.772999,-1.064,
-4.460283,-10.36638,0.06430446,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.3345,-1.064,-1.934,-10.15067,0.226,-1.424,-9.772345,-1.064,
-4.460671,-10.36652,0.06414972,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33424,-1.064,-1.934,-10.15071,0.226,-1.424,-9.771708,-1.064,
-4.46168,-10.36671,0.06391965,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33401,-1.064,-1.934,-10.15079,0.226,-1.424,-9.771094,-1.064,
-4.463809,-10.36711,0.06315039,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33384,-1.064,-1.934,-10.15092,0.226,-1.424,-9.770505,-1.064,
-4.464066,-10.36715,0.06306563,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33372,-1.064,-1.934,-10.1511,0.226,-1.424,-9.769942,-1.064,
-4.464478,-10.36723,0.06280337,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33362,-1.064,-1.934,-10.15145,0.226,-1.424,-9.769156,-1.064,
-4.464044,-10.36731,0.06296109,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33361,-1.064,-1.934,-10.15174,0.226,-1.424,-9.768675,-1.064,
-4.463618,-10.3674,0.06314288,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33366,-1.064,-1.934,-10.15208,0.226,-1.424,-9.768229,-1.064,
-4.464047,-10.36754,0.06297468,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33375,-1.064,-1.934,-10.15245,0.226,-1.424,-9.767822,-1.064,
-4.463506,-10.36747,0.06329082,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33389,-1.064,-1.934,-10.15287,0.226,-1.424,-9.767456,-1.064,
-4.462792,-10.36738,0.06363939,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33408,-1.064,-1.934,-10.15333,0.226,-1.424,-9.767132,-1.064,
-4.463161,-10.36754,0.06354199,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33431,-1.064,-1.934,-10.15382,0.226,-1.424,-9.766851,-1.064,
-4.462846,-10.36756,0.06372355,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33459,-1.064,-1.934,-10.15434,0.226,-1.424,-9.766617,-1.064,
-4.464911,-10.36791,0.06294726,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,-0.914,-10.33509,-1.064,-1.934,-10.15518,0.226,-1.424,-9.766352,-1.064,
